Kraj,Kandidatka,PoradiKand,KandJmeno,KandJmenoPrijmeni,KandKrestniJmeno,KandTitul,Povolani,Bydliste,KandVek,Hlasy,Procenta,Mandat,PoradiVysl,Prislusnost,NavrhujiciStrana,URL
3,6,10,Mičkal Vladimír  Ing.,Mičkal Vladimír,Vladimír,Ing.,"občanská práva, informatik",Plzeň,57,20,0.00,NA,NA,BEZPP,"""Z""",http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=6&xv=1&xt=1
3,6,8,Mudra Pavel  MUDr.,Mudra Pavel,Pavel,MUDr.,lékař,Plzeň,40,47,0.00,NA,NA,BEZPP,"""Z""",http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=6&xv=1&xt=1
3,6,9,Novotná Magdalena,Novotná Magdalena,Magdalena,,neziskový sektor,Plzeň,71,10,0.00,NA,NA,BEZPP,"""Z""",http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=6&xv=1&xt=1
3,6,12,Packan Vít,Packan Vít,Vít,,lesník,Bor,35,30,0.00,NA,NA,BEZPP,"""Z""",http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=6&xv=1&xt=1
3,6,5,Reiss Oto,Reiss Oto,Oto,,podnikatel v elektronice,Tlučná,45,12,0.00,NA,NA,BEZPP,"""Z""",http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=6&xv=1&xt=1
3,6,7,Šimáčková Věra,Šimáčková Věra,Věra,,operátorka,Plzeň,66,7,0.00,NA,NA,BEZPP,"""Z""",http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=6&xv=1&xt=1
3,6,6,Šupina Vladimír  MUDr.,Šupina Vladimír,Vladimír,MUDr.,lékař,Plzeň,36,19,0.00,NA,NA,BEZPP,"""Z""",http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=6&xv=1&xt=1
7,7,15,Cejnar Karel,Cejnar Karel,Karel,,místostarosta,Červený Kostelec,61,169,0.00,NA,NA,BEZPP,VPM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=7&xv=1&xt=1
7,7,11,Čermáková Zuzana,Čermáková Zuzana,Zuzana,,ředitelka MKZ Hankův dům,Dvůr Králové nad Labem,52,191,0.00,NA,NA,BEZPP,VPM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=7&xv=1&xt=1
7,7,9,Červinková Eva,Červinková Eva,Eva,,"podnikatelka, radní",Rychnov nad Kněžnou,57,94,0.00,NA,NA,BEZPP,VPM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=7&xv=1&xt=1
7,7,30,Doležal Vladimír,Doležal Vladimír,Vladimír,,manažer,Hradec Králové,45,29,0.00,NA,NA,US-DEU,SOS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=7&xv=1&xt=1
7,7,37,Doskočil Jan  Ing.,Doskočil Jan,Jan,Ing.,referent,Hradec Králové,66,66,0.00,NA,NA,VPM,VPM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=7&xv=1&xt=1
7,7,13,Dušková Milena  JUDr.,Dušková Milena,Milena,JUDr.,"advokátka, radní",Vrchlabí,49,236,0.00,NA,NA,VPM,VPM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=7&xv=1&xt=1
7,7,50,Dvořák Martin  Ing.,Dvořák Martin,Martin,Ing.,diplomat,Hradec Králové,51,282,0.00,NA,NA,VPM,VPM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=7&xv=1&xt=1
7,7,3,Fejfar Petr  Bc.,Fejfar Petr,Petr,Bc.,technik,Česká Skalice,49,426,0.00,NA,NA,US-DEU,VPM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=7&xv=1&xt=1
7,7,46,Fiala Oldřich  MUDr. CSc.,Fiala Oldřich,Oldřich,MUDr. CSc.,lékař,Vysoká nad Labem,53,83,0.00,NA,NA,BEZPP,SOS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=7&xv=1&xt=1
7,7,49,Fink Zdeněk  MUDr.,Fink Zdeněk,Zdeněk,MUDr.,"lékař, radní",Hradec Králové,53,332,0.00,NA,NA,BEZPP,SOS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=7&xv=1&xt=1
7,7,43,Haluza Radovan  PharmDr. Ph.D.,Haluza Radovan,Radovan,PharmDr. Ph.D.,ředitel společnosti,Hradec Králové,47,44,0.00,NA,NA,US-DEU,VPM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=7&xv=1&xt=1
7,7,5,Hendrych Tomáš  Mgr.,Hendrych Tomáš,Tomáš,Mgr.,místostarosta,Trutnov,49,326,0.00,NA,NA,VPM,VPM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=7&xv=1&xt=1
7,7,26,Hladík Jiří,Hladík Jiří,Jiří,,archivář,Nové Město nad Metují,47,92,0.00,NA,NA,US-DEU,SOS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=7&xv=1&xt=1
7,7,25,Hovorková Ludmila  Mgr.,Hovorková Ludmila,Ludmila,Mgr.,novinářka,Hradec Králové,60,97,0.00,NA,NA,BEZPP,SOS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=7&xv=1&xt=1
7,7,17,Jandík Josef  doc. MUDr. CSc.,Jandík Josef,Josef,doc. MUDr. CSc.,primář interního oddělení,Holohlavy,56,363,0.00,NA,NA,BEZPP,VPM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=7&xv=1&xt=1
7,7,6,Jelínek Štěpán,Jelínek Štěpán,Štěpán,,starosta,Opočno,30,182,0.00,NA,NA,US-DEU,SOS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=7&xv=1&xt=1
7,7,10,Jelínková Jiřina  Ing.,Jelínková Jiřina,Jiřina,Ing.,památkářka pro zeleň,Jaroměř,51,355,0.00,NA,NA,BEZPP,SOS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=7&xv=1&xt=1
7,7,35,Jeník Jiří  Bc.,Jeník Jiří,Jiří,Bc.,technik,Jičín,50,48,0.00,NA,NA,BEZPP,VPM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=7&xv=1&xt=1
7,7,8,Jiřička Jan  Ing.,Jiřička Jan,Jan,Ing.,ekonom,Jičín,49,235,0.00,NA,NA,BEZPP,VPM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=7&xv=1&xt=1
7,7,14,Klecandrová Anna,Klecandrová Anna,Anna,,knihovnice,Vamberk,50,88,0.00,NA,NA,BEZPP,SOS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=7&xv=1&xt=1
7,7,32,Kleiner Reinhard,Kleiner Reinhard,Reinhard,,důchodce,Bernartice,65,13,0.00,NA,NA,BEZPP,SOS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=7&xv=1&xt=1
7,7,41,Kraus Pavel,Kraus Pavel,Pavel,,ředitel Technických služeb,Dvůr Králové nad Labem,56,67,0.00,NA,NA,BEZPP,VPM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=7&xv=1&xt=1
7,7,2,Kubát Petr  Ing.,Kubát Petr,Petr,Ing.,"technik, krajský zastupitel",Praskačka,48,467,0.00,NA,NA,BEZPP,SOS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=7&xv=1&xt=1
7,7,31,Kvasničková Eva  Prof. RNDr. CSc.,Kvasničková Eva,Eva,Prof. RNDr. CSc.,univerzitní profesorka,Hradec Králové,74,140,0.00,NA,NA,BEZPP,VPM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=7&xv=1&xt=1
7,7,1,Ludvík Václav  Ing.,Ludvík Václav,Václav,Ing.,"řed.výzk.ústavu, kraj.zastup.",Hradec Králové,61,656,0.00,NA,NA,BEZPP,VPM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=7&xv=1&xt=1
7,7,48,Malíř Josef  Ing.,Malíř Josef,Josef,Ing.,"náměstek primátora, před. VPM",Hradec Králové,47,117,0.00,NA,NA,VPM,VPM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=7&xv=1&xt=1
7,7,24,Mertlík Pavel  PhDr.,Mertlík Pavel,Pavel,PhDr.,vedoucí odboru KÚ,Jaroměř,56,185,0.00,NA,NA,BEZPP,SOS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=7&xv=1&xt=1
7,7,45,Novotný Vlastimil,Novotný Vlastimil,Vlastimil,,energetik,Hradec Králové,52,42,0.00,NA,NA,US-DEU,VPM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=7&xv=1&xt=1
7,7,21,Ouzký Zdeněk,Ouzký Zdeněk,Zdeněk,,jednatel společnosti,Nová Paka,45,125,0.00,NA,NA,BEZPP,VPM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=7&xv=1&xt=1
7,7,22,Pavlíček Jiří  Ing.,Pavlíček Jiří,Jiří,Ing.,bezpečnostní technik,Hradec Králové,53,51,0.00,NA,NA,BEZPP,SOS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=7&xv=1&xt=1
7,7,28,Pečenka Václav,Pečenka Václav,Václav,,živnostník,Hradec Králové,55,24,0.00,NA,NA,VPM,VPM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=7&xv=1&xt=1
7,7,42,Pirner Jiří  Ing.,Pirner Jiří,Jiří,Ing.,ředitel botanické zahrady,Hradec Králové,55,81,0.00,NA,NA,BEZPP,SOS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=7&xv=1&xt=1
7,7,38,Plecháč Ivo,Plecháč Ivo,Ivo,,technik,Jaroměř,39,19,0.00,NA,NA,SOS,SOS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=7&xv=1&xt=1
7,7,23,Richtermocová Hana  Mgr.,Richtermocová Hana,Hana,Mgr.,místostarostka,Hořice,57,335,0.00,NA,NA,BEZPP,VPM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=7&xv=1&xt=1
7,7,4,Rohulán Jaroslav  Ing.,Rohulán Jaroslav,Jaroslav,Ing.,místostarosta,Náchod,57,332,0.00,NA,NA,BEZPP,SOS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=7&xv=1&xt=1
7,7,44,Rytíř Pavel  Ing.,Rytíř Pavel,Pavel,Ing.,"informatik, předseda SOS",Hradec Králové,59,47,0.00,NA,NA,SOS,SOS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=7&xv=1&xt=1
7,7,39,Samohrd Martin  Ing.,Samohrd Martin,Martin,Ing.,projektant-doprav. specialista,Hradec Králové,58,80,0.00,NA,NA,BEZPP,VPM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=7&xv=1&xt=1
7,7,29,Sedláček Jiří  MUDr.,Sedláček Jiří,Jiří,MUDr.,stomatolog,Náchod,53,78,0.00,NA,NA,BEZPP,SOS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=7&xv=1&xt=1
7,7,18,Sommer Milan  Ing.,Sommer Milan,Milan,Ing.,ředitel finančního úřadu,Hradec Králové,51,108,0.00,NA,NA,US-DEU,SOS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=7&xv=1&xt=1
7,7,34,Sova Jiří  PharmDr.,Sova Jiří,Jiří,PharmDr.,řed. lékárenského velkoobchodu,Hradec Králové,48,98,0.00,NA,NA,BEZPP,SOS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=7&xv=1&xt=1
7,7,16,Springer Vladimír  Mgr.,Springer Vladimír,Vladimír,Mgr.,"ředitel ZŠ v.v., radní",Hradec Králové,63,260,0.00,NA,NA,BEZPP,SOS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=7&xv=1&xt=1
7,7,19,Šilhánková Vladimíra  Doc. Ing. arch. Ph.D.,Šilhánková Vladimíra,Vladimíra,Doc. Ing. arch. Ph.D.,"urbanistka, VŠ pedag., radní",Hradec Králové,37,279,0.00,NA,NA,VPM,VPM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=7&xv=1&xt=1
7,7,47,Šlegr Oldřich,Šlegr Oldřich,Oldřich,,majitel tiskárny,Dvůr Králové nad Labem,53,40,0.00,NA,NA,BEZPP,SOS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=7&xv=1&xt=1
7,7,33,Šťavík Jindřich,Šťavík Jindřich,Jindřich,,živnostník,Hronov,48,39,0.00,NA,NA,US-DEU,VPM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=7&xv=1&xt=1
7,7,40,Štěchovský Jaroslav  Ing.,Štěchovský Jaroslav,Jaroslav,Ing.,energetický auditor,Hradec Králové,66,27,0.00,NA,NA,BEZPP,SOS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=7&xv=1&xt=1
7,7,36,Uhlíř Josef,Uhlíř Josef,Josef,,důchodce,Týniště nad Orlicí,69,15,0.00,NA,NA,US-DEU,SOS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=7&xv=1&xt=1
7,7,12,Urban Arnošt  JUDr.,Urban Arnošt,Arnošt,JUDr.,advokát,Hradec Králové,53,219,0.00,NA,NA,BEZPP,SOS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=7&xv=1&xt=1
7,7,7,Vácha Jaroslav  Ing.,Vácha Jaroslav,Jaroslav,Ing.,"staveb. inženýr, místostarosta",Hořice,53,446,0.00,NA,NA,BEZPP,VPM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=7&xv=1&xt=1
7,7,20,Vodochodský Ivan,Vodochodský Ivan,Ivan,,"podnikatel, herec, kuchař",Hradec Králové,45,549,0.00,NA,NA,BEZPP,VPM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=7&xv=1&xt=1
7,7,27,Všetečka Jiří  JUDr.,Všetečka Jiří,Jiří,JUDr.,advokát,Hradec Králové,45,125,0.00,NA,NA,VPM,VPM,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=7&xstrana=7&xv=1&xt=1
8,8,12,Bartošová Petra,Bartošová Petra,Petra,,vedoucí cestovní kanceláře,Ústí nad Orlicí,35,19,0.00,NA,NA,BEZPP,SOS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=8&xv=1&xt=1
8,8,18,Boch Petr,Boch Petr,Petr,,zahradník městyse Choltice,Pardubice,59,12,0.00,NA,NA,BEZPP,SOS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=8&xv=1&xt=1
8,8,3,Brýdl Hynek,Brýdl Hynek,Hynek,,podnikatel,Lanškroun,36,118,0.00,NA,NA,BEZPP,SOS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=8&xv=1&xt=1
8,8,15,Dalecká Blanka,Dalecká Blanka,Blanka,,technik,Pardubice,42,17,0.00,NA,NA,BEZPP,US-DEU,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=8&xv=1&xt=1
8,8,5,Dalecký Petr,Dalecký Petr,Petr,,technik,Pardubice,46,19,0.00,NA,NA,US-DEU,US-DEU,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=8&xv=1&xt=1
8,8,16,Dinga Jiří,Dinga Jiří,Jiří,,podnikatel,Lanškroun,47,49,0.00,NA,NA,BEZPP,SOS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=8&xv=1&xt=1
8,8,7,Dolan Evžen,Dolan Evžen,Evžen,,jednatel společnosti,Chrudim,56,11,0.00,NA,NA,US-DEU,US-DEU,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=8&xv=1&xt=1
8,8,23,Dolan Petr,Dolan Petr,Petr,,vedoucí výroby,Chrudim,27,11,0.00,NA,NA,BEZPP,US-DEU,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=8&xv=1&xt=1
8,8,10,Horák Zdeněk,Horák Zdeněk,Zdeněk,,dělník,Přelouč,47,5,0.00,NA,NA,SOS,SOS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=8&xv=1&xt=1
8,8,24,Hradil Jan,Hradil Jan,Jan,,středoškolský učitel,Lanškroun,62,90,0.00,NA,NA,BEZPP,SOS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=8&xv=1&xt=1
8,8,20,Komjatová Markéta,Komjatová Markéta,Markéta,,pracovnice v rostlinné výrobě,Polička,32,7,0.00,NA,NA,BEZPP,SOS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=8&xv=1&xt=1
8,8,1,Kopecký Tomáš  Mgr.,Kopecký Tomáš,Tomáš,Mgr.,"úředník, krajský zastupitel",Chrudim,43,29,0.00,NA,NA,US-DEU,US-DEU,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=8&xv=1&xt=1
8,8,14,Kosková Alena,Kosková Alena,Alena,,"v dom., stud. obor zdr.sestra",Pardubice,49,7,0.00,NA,NA,BEZPP,SOS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=8&xv=1&xt=1
8,8,17,Laža Josef  MUDr.,Laža Josef,Josef,MUDr.,lékař,Luže,56,19,0.00,NA,NA,BEZPP,US-DEU,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=8&xv=1&xt=1
8,8,13,Lenner Milan,Lenner Milan,Milan,,živnostník,Luže,53,3,0.00,NA,NA,US-DEU,US-DEU,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=8&xv=1&xt=1
8,8,22,Mrázek Vlastimil,Mrázek Vlastimil,Vlastimil,,pracovník v rostlinné výrobě,Čenkovice,36,7,0.00,NA,NA,BEZPP,SOS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=8&xv=1&xt=1
8,8,19,Pešavová Helena,Pešavová Helena,Helena,,podnikatelka,Sruby,34,10,0.00,NA,NA,BEZPP,US-DEU,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=8&xv=1&xt=1
8,8,11,Pleskot František,Pleskot František,František,,kamenický technik,Heřmanův Městec,60,30,0.00,NA,NA,BEZPP,US-DEU,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=8&xv=1&xt=1
8,8,6,Půlpán Petr  Ing.,Půlpán Petr,Petr,Ing.,technicko-obchodní manažer,Holice,41,17,0.00,NA,NA,BEZPP,SOS,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=8&xstrana=8&xv=1&xt=1
