Kraj,Kandidatka,PoradiKand,KandJmeno,KandJmenoPrijmeni,KandKrestniJmeno,KandTitul,Povolani,Bydliste,KandVek,Hlasy,Procenta,Mandat,PoradiVysl,Prislusnost,NavrhujiciStrana,URL
2,21,5,Gabrielová Vladimíra  Ing.,Gabrielová Vladimíra,Vladimíra,Ing.,"ekonomka, stavební inženýrka",Veselí nad Lužnicí,60,55,0.00,NA,NA,BEZPP,SBB,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=21&xv=1&xt=1
2,21,48,Gazda Jan,Gazda Jan,Jan,,technik ČD,Jindřichův Hradec,70,10,0.00,NA,NA,BEZPP,SBB,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=21&xv=1&xt=1
2,21,4,Hambalíková Karin,Hambalíková Karin,Karin,,účetní,Třeboň,38,60,0.00,NA,NA,SBB,SBB,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=21&xv=1&xt=1
2,21,50,Heide Vladimír,Heide Vladimír,Vladimír,,řidič autobusu,Studená,57,14,0.00,NA,NA,BEZPP,SBB,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=21&xv=1&xt=1
2,21,18,Henslová Marcela,Henslová Marcela,Marcela,,technolog potravinářský,Bechyně,40,16,0.00,NA,NA,SBB,SBB,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=21&xv=1&xt=1
2,21,10,Hrdý Jan,Hrdý Jan,Jan,,zaměstnanec cestovní kanceláře,České Budějovice,45,20,0.00,NA,NA,BEZPP,SBB,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=21&xv=1&xt=1
2,21,38,Husková Zlata,Husková Zlata,Zlata,,prodavačka,České Budějovice,55,5,0.00,NA,NA,BEZPP,SBB,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=21&xv=1&xt=1
2,21,20,Kadlec Zdeněk,Kadlec Zdeněk,Zdeněk,,podnikatel,České Budějovice,51,8,0.00,NA,NA,BEZPP,SBB,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=21&xv=1&xt=1
2,21,16,Kohoutová Jitka   Dis.,Kohoutová Jitka,Jitka, Dis.,finanční poradkyně,Jindřichův Hradec,54,20,0.00,NA,NA,BEZPP,SBB,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=21&xv=1&xt=1
2,21,19,Komzáková Zdeňka,Komzáková Zdeňka,Zdeňka,,účetní,Včelná,51,13,0.00,NA,NA,BEZPP,SBB,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=21&xv=1&xt=1
2,21,15,Kříž Miroslav  Mgr. Ing.,Kříž Miroslav,Miroslav,Mgr. Ing.,středoškolský učitel,Rapšach,45,36,0.00,NA,NA,BEZPP,SBB,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=21&xv=1&xt=1
2,21,11,Ludačková Jana,Ludačková Jana,Jana,,ekonomka,České Budějovice,37,53,0.00,NA,NA,SBB,SBB,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=21&xv=1&xt=1
2,21,12,Martinková Jitka  Ing.,Martinková Jitka,Jitka,Ing.,specialistka na výživu,Hlincová Hora,44,31,0.00,NA,NA,BEZPP,SBB,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=21&xv=1&xt=1
2,21,49,Mastná Zdeňka,Mastná Zdeňka,Zdeňka,,kovoobráběčka,České Budějovice,39,16,0.00,NA,NA,BEZPP,SBB,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=21&xv=1&xt=1
2,21,59,Menšová Zdeňka,Menšová Zdeňka,Zdeňka,,"kuchařka, číšnice",Bechyně,20,13,0.00,NA,NA,SBB,SBB,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=21&xv=1&xt=1
2,21,23,Muchová Anita,Muchová Anita,Anita,,sociální pracovnice,Horní Planá,38,36,0.00,NA,NA,SBB,SBB,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=21&xv=1&xt=1
2,21,9,Nadberežná Jarmila,Nadberežná Jarmila,Jarmila,,ek. marketingu Výstaviště ČB,České Budějovice,55,20,0.00,NA,NA,BEZPP,SBB,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=21&xv=1&xt=1
2,21,41,Nikodem Jiří,Nikodem Jiří,Jiří,,stavař,České Budějovice,47,4,0.00,NA,NA,BEZPP,SBB,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=21&xv=1&xt=1
2,21,29,Novák Jiří,Novák Jiří,Jiří,,mechanizátor,Tábor,60,5,0.00,NA,NA,SBB,SBB,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=21&xv=1&xt=1
2,21,58,Nováková Věra,Nováková Věra,Věra,,důchodkyně,České Budějovice,69,4,0.00,NA,NA,SBB,SBB,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=21&xv=1&xt=1
2,21,54,Novotná Jana,Novotná Jana,Jana,,účetní,Horní Kněžeklady,43,5,0.00,NA,NA,BEZPP,SBB,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=21&xv=1&xt=1
2,21,13,Novotný Ladislav,Novotný Ladislav,Ladislav,,podnikatel,České Budějovice,63,8,0.00,NA,NA,SBB,SBB,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=21&xv=1&xt=1
2,21,31,Nový Ivan,Nový Ivan,Ivan,,automechanik,České Budějovice,66,7,0.00,NA,NA,BEZPP,SBB,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=21&xv=1&xt=1
2,21,55,Paceková Ludmila,Paceková Ludmila,Ludmila,,důchodkyně,Tábor,61,5,0.00,NA,NA,SBB,SBB,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=21&xv=1&xt=1
2,21,2,Paldinus Ľuboš,Paldinus Ľuboš,Ľuboš,,manažer,Horní Planá,49,52,0.00,NA,NA,SBB,SBB,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=21&xv=1&xt=1
2,21,1,Paukejová Marie  Ing.,Paukejová Marie,Marie,Ing.,sociálně-právní poradkyně,České Budějovice,57,261,0.00,NA,NA,SBB,SBB,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=21&xv=1&xt=1
2,21,24,Písecká Věra,Písecká Věra,Věra,,prodavačka,České Budějovice,55,6,0.00,NA,NA,SBB,SBB,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=21&xv=1&xt=1
2,21,32,Podruhová Kateřina,Podruhová Kateřina,Kateřina,,podnikatelka,Dříteň,43,12,0.00,NA,NA,BEZPP,SBB,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=21&xv=1&xt=1
2,21,42,Pohlodková Martina,Pohlodková Martina,Martina,,výtvarnice,Strakonice,31,21,0.00,NA,NA,BEZPP,SDŽ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=21&xv=1&xt=1
2,21,30,Procházková Marcela,Procházková Marcela,Marcela,,referentka,České Budějovice,49,7,0.00,NA,NA,SBB,SBB,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=21&xv=1&xt=1
2,21,46,Schüller Jiří,Schüller Jiří,Jiří,,student,České Budějovice,22,11,0.00,NA,NA,SBB,SBB,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=21&xv=1&xt=1
2,21,36,Sláma Josef,Sláma Josef,Josef,,skladník,České Budějovice,55,9,0.00,NA,NA,BEZPP,SBB,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=21&xv=1&xt=1
2,21,35,Smejkalová Lenka,Smejkalová Lenka,Lenka,,vychovatelka DD,Horní Planá,46,14,0.00,NA,NA,SBB,SBB,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=21&xv=1&xt=1
2,21,53,Snížek Petr,Snížek Petr,Petr,,student,České Budějovice,22,14,0.00,NA,NA,BEZPP,SBB,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=21&xv=1&xt=1
2,21,57,Snížková Marie,Snížková Marie,Marie,,prodavačka,České Budějovice,46,7,0.00,NA,NA,BEZPP,SDŽ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=21&xv=1&xt=1
2,21,27,Snížková Veronika,Snížková Veronika,Veronika,,prodavačka,České Budějovice,27,18,0.00,NA,NA,BEZPP,SBB,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=21&xv=1&xt=1
2,21,17,Soukup Jaroslav,Soukup Jaroslav,Jaroslav,,stavební technik,Křemže,58,30,0.00,NA,NA,BEZPP,SBB,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=21&xv=1&xt=1
2,21,60,Stierand Erich,Stierand Erich,Erich,,zedník,České Budějovice,67,4,0.00,NA,NA,BEZPP,SBB,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=21&xv=1&xt=1
2,21,7,Stierandová Alice,Stierandová Alice,Alice,,"řed.Jč.sociální pomoci, o.p.s.",České Budějovice,47,62,0.00,NA,NA,SBB,SBB,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=21&xv=1&xt=1
2,21,52,Strusková Květa,Strusková Květa,Květa,,keramička,České Budějovice,62,5,0.00,NA,NA,BEZPP,SBB,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=21&xv=1&xt=1
2,21,44,Svoboda Jiří,Svoboda Jiří,Jiří,,úředník,České Budějovice,49,2,0.00,NA,NA,BEZPP,SBB,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=21&xv=1&xt=1
2,21,14,Ševčíková Alžběta,Ševčíková Alžběta,Alžběta,,technolog,Homole,66,5,0.00,NA,NA,SBB,SBB,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=21&xv=1&xt=1
2,21,43,Šrámek Jaroslav,Šrámek Jaroslav,Jaroslav,,podnikatel,České Budějovice,69,1,0.00,NA,NA,BEZPP,SBB,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=21&xv=1&xt=1
2,21,45,Štěpánová Růžena,Štěpánová Růžena,Růžena,,uklízečka,Homole,55,12,0.00,NA,NA,BEZPP,SBB,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=21&xv=1&xt=1
2,21,6,Štrébl Josef,Štrébl Josef,Josef,,technik,Strakonice,60,34,0.00,NA,NA,BEZPP,SBB,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=21&xv=1&xt=1
2,21,39,Šulcová Božena,Šulcová Božena,Božena,,technička,České Budějovice,67,2,0.00,NA,NA,BEZPP,SBB,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=21&xv=1&xt=1
2,21,25,Švec Bohuslav,Švec Bohuslav,Bohuslav,,grafik,České Budějovice,58,7,0.00,NA,NA,SBB,SBB,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=21&xv=1&xt=1
2,21,22,Tománková Eva  Mgr.,Tománková Eva,Eva,Mgr.,učitelka,České Budějovice,50,27,0.00,NA,NA,BEZPP,SBB,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=21&xv=1&xt=1
2,21,26,Tomanová Helena,Tomanová Helena,Helena,,učitelka hudby,České Budějovice,50,20,0.00,NA,NA,BEZPP,SBB,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=21&xv=1&xt=1
2,21,21,Vítovcová Ladislava  Mgr.,Vítovcová Ladislava,Ladislava,Mgr.,učitelka základní školy,Hluboká nad Vltavou,60,20,0.00,NA,NA,BEZPP,SBB,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=21&xv=1&xt=1
2,21,28,Waizkornová Alena,Waizkornová Alena,Alena,,prodavačka,České Budějovice,55,6,0.00,NA,NA,BEZPP,SBB,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=2&xstrana=21&xv=1&xt=1
1,22,37,Absolonová Veronika,Absolonová Veronika,Veronika,,dělnice v invalidním důchodu,Katusice,53,9,0.00,NA,NA,NÁR.SOC.,NÁR.SOC.,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=22&xv=1&xt=1
1,22,64,Adam Lukáš,Adam Lukáš,Lukáš,,nezaměstnaný,Sukorady,19,4,0.00,NA,NA,BEZPP,NÁR.SOC.,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=22&xv=1&xt=1
1,22,5,Babický Alan  Ing. MBA,Babický Alan,Alan,Ing. MBA,podnikatel,Průhonice,45,24,0.00,NA,NA,NÁR.SOC.,NÁR.SOC.,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=22&xv=1&xt=1
1,22,14,Bouma Lukáš,Bouma Lukáš,Lukáš,,dělník ve Škoda auto a.s.,Jivina,30,8,0.00,NA,NA,NÁR.SOC.,NÁR.SOC.,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=22&xv=1&xt=1
1,22,47,Bubelová Kateřina,Bubelová Kateřina,Kateřina,,dělnice,Mladá Boleslav,35,7,0.00,NA,NA,BEZPP,NÁR.SOC.,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=22&xv=1&xt=1
1,22,42,Buriánková Iveta,Buriánková Iveta,Iveta,,uklízečka,Mladá Boleslav,46,5,0.00,NA,NA,NÁR.SOC.,NÁR.SOC.,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=22&xv=1&xt=1
1,22,50,Busch Miloslav,Busch Miloslav,Miloslav,,karosář,Mladá Boleslav,55,3,0.00,NA,NA,BEZPP,NÁR.SOC.,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=22&xv=1&xt=1
